"Part";"Value";"Device";"Package";"Description";"CATEGORY";"CREATED_BY";"LABEL";"MANUFACTURER";"MPN";"OPERATING_TEMP";"PACKAGE";"PART_STATUS";"POPULARITY";"PROD_ID";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TYPE";"VALUE";"VOLTAGE_RATING";
"ACT";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"BAT";"CR1220";"CR1220THM";"CR1220-THM";"CR1216/CR1220/CR1225 12mm 3V lithium coin cell";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C1";"22pF";"C_TANTALUM-2412(6032-METRIC)";"CAPM6032X280";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"22pF";"C_TANTALUM-2412(6032-METRIC)";"CAPM6032X280";"Capacitor - Generic";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"0.1µF";"CAP_CERAMIC0805";"0805";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"10uF";"10UF-1206-6.3V-20%";"1206";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"CAP-10057";"";"";"";"";"";"";"10uF";"";
"C5";"1.0uF";"1.0UF-0603-16V-10%";"0603";"1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"CAP-00868";"";"";"";"";"";"";"1.0uF";"";
"C6";"0.1uF";"0.1UF-0603-25V-5%";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"CAP-08604";"";"";"";"";"";"";"0.1uF";"";
"C7";"10uF/10V";"CPOL-USA/3216-18R";"A/3216-18R";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C8";"0.1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C9";"0.1uF";"C-US025-025X050";"C025-025X050";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CE";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC1";"UA741D";"UA741D";"SO08";"OP AMP";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"IC2";"UA741D";"UA741D";"SO08";"OP AMP";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"IC3";"4050D";"4050D";"SO16";"Hex non-inverting BUFFER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC4";"LP298XS";"LP298XS";"SOT23-5L";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC5";"DS1307";"DS1307";"DIL08";"DS1307";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J2";"";"I2C_STANDARD";"1X04";"SparkFun I2C Standard Pinout Header";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP1";"JUMPER NO";"JUMPER-SMT_2_NO_NO-SILK";"SMT-JUMPER_2_NO_NO-SILK";"Normally open jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP3";"BAT";"M01PTH";"1X01";"Header 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP4";"JUMPER-SMT_2_NC_TRACE_NO-SILK";"JUMPER-SMT_2_NC_TRACE_NO-SILK";"SMT-JUMPER_2_NC_TRACE_NO-SILK";"Normally closed trace jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"JP10";"GND-BAT";"M01PTH";"1X01";"Header 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"LED1";"red";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"LED2";"green";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"32.768";"CRYTALTC38H";"TC38H";"CRYSTAL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R2";"50";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R3";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R4";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R5";"10K";"RESISTOR0805";"0805";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"10K";"RESISTOR0805";"0805";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"10K";"RESISTOR0805";"0805";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"10K";"RESISTOR0805";"0805";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"0.1/1% (PT2512FK-070R1L)";"RESISTOR2512";"2512";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R11";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R12";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R13";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R14";"2.4k";"2.49KOHM-0603-1/10W-1%";"0603";"2.49kΩ resistor";"";"";"";"";"";"";"";"";"";"RES-09568";"";"";"";"";"";"";"2.49k";"";
"R15";"4.7k";"4.7KOHM-0603-1/10W-1%";"0603";"4.7kΩ resistor";"";"";"";"";"";"";"";"";"";"RES-07857";"";"";"";"";"";"";"4.7k";"";
"R16";"100";"RESISTOR0603-RES";"0603-RES";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R17";"1k";"1KOHM-0603-1/10W-1%";"0603";"1kΩ resistor";"";"";"";"";"";"";"";"";"";"RES-07856";"";"";"";"";"";"";"1k";"";
"R18";"330";"330OHM-0603-1/10W-1%";"0603";"330Ω resistor";"";"";"";"";"";"";"";"";"";"RES-00818";"";"";"";"";"";"";"330";"";
"R19";"330";"330OHM-0603-1/10W-1%";"0603";"330Ω resistor";"";"";"";"";"";"";"";"";"";"RES-00818";"";"";"";"";"";"";"330";"";
"R20";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R21";"100k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";
"R22";"2.2K";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R23";"2.2k";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RE";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S1";"SWITCH-OMRON_B3U-1000P";"SWITCH-OMRON_B3U-1000P";"SWITCH-OMRON_B3U-1000P";"SMD Tactile Switch - Ultra Small";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SJ1";"";"SOLDERJUMPERREFLOW_NOPASTE";"SOLDERJUMPER_REFLOW_NOPASTE";"SMD Solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SJ2";"";"SOLDERJUMPERREFLOW_NOPASTE";"SOLDERJUMPER_REFLOW_NOPASTE";"SMD Solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SW1";"PTS645SM43SMTR92LFS";"PTS645SM43SMTR92LFS";"PTS645-SMT-6MM";"SWITCH TACTILE SPST-NO 0.05A 12V";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$1";"DIO5158";"DIO5158";"SOIC-8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$7";"DW01-P";"DW01-P";"SOT23-6L";"One Cell Lithium-ion/Polymer Battery Protection IC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$8";"FS8205A";"FS8205A";"TSSOP8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$9";"USB-MICROB-POWERONLY";"USB-MICROB-POWERONLY";"USB-MICROB-POWERONLY";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"ATMEGA328P_TQFP";"ATMEGA328P_TQFP";"TQFP32-08";"Popular 328P in QFP";"";"";"";"";"";"";"";"";"";"IC-09069";"";"";"";"";"";"";"ATMEGA328P_TQFP";"";
"U2";"INA219BIDCNT";"INA219";"SOT23-8";"INA219 - I2C Current/Power Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"WE";"";"PINHD-1X1-BIGPOGO";"1X1-BIGPOGO";"Pin header 1x1 for 0.1" spacing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X1";"16MHz";"49S/18PF";"XTAL_HC49";"Crystal";"";"PCBLayout.com";"";"Xinhunjing ";"49S/18PF";"";"SMD";"";"";"";"";"";"";"";"";"";"";"";
"X2";"MICROSD";"MICROSD";"MICROSD";"Micro-SD / Transflash card holder with SPI pinout";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"LCD1";"LCD-16X2NOSILK";"LCD-16X2NOSILK";"LCD-16X2_NOSILK";"Standard text-only 16x2 parallel input LCD";"LCD-00255";
"U$1";"LCD-I2C-CONVERTER";"LCD-I2C-CONVERTER";"LCD-I2C-CONVERTER";"I2C Bus to 4-Bit Parallel LCD Interface with LED backlight driver";"";
        